Time,Sezione1,Sezione2,Sezione3,Sezione4,Aggregated ,SolarLab2Sezione1,SolarLab2Sezione2,SolarLab2Sezione3,SolarLab2Sezione4
2024-01-04 20:15:00,0,0,0,0,0,0,0,0,0
2024-01-04 20:30:00,0,0,0,0,0,0,0,0,0
2024-01-04 20:45:00,0,0,0,0,0,0,0,0,0
2024-01-04 21:00:00,0,0,0,0,0,0,0,0,0
2024-01-04 21:15:00,0,0,0,0,0,0,0,0,0
2024-01-04 21:30:00,0,0,0,0,0,0,0,0,0
2024-01-04 21:45:00,0,0,0,0,0,0,0,0,0
2024-01-04 22:00:00,0,0,0,0,0,0,0,0,0
2024-01-04 22:15:00,0,0,0,0,0,0,0,0,0
2024-01-04 22:30:00,0,0,0,0,0,0,0,0,0
2024-01-04 22:45:00,0,0,0,0,0,0,0,0,0
2024-01-04 23:00:00,0,0,0,0,0,0,0,0,0
2024-01-04 23:15:00,0,0,0,0,0,0,0,0,0
2024-01-04 23:30:00,0,0,0,0,0,0,0,0,0
2024-01-04 23:45:00,0,0,0,0,0,0,0,0,0
2024-01-05 00:00:00,0,0,0,0,0,0,0,0,0
2024-01-05 00:15:00,0,0,0,0,0,0,0,0,0
2024-01-05 00:30:00,0,0,0,0,0,0,0,0,0
2024-01-05 00:45:00,0,0,0,0,0,0,0,0,0
2024-01-05 01:00:00,0,0,0,0,0,0,0,0,0
2024-01-05 01:15:00,0,0,0,0,0,0,0,0,0
2024-01-05 01:30:00,0,0,0,0,0,0,0,0,0
2024-01-05 01:45:00,0,0,0,0,0,0,0,0,0
2024-01-05 02:00:00,0,0,0,0,0,0,0,0,0
2024-01-05 02:15:00,0,0,0,0,0,0,0,0,0
2024-01-05 02:30:00,0,0,0,0,0,0,0,0,0
2024-01-05 02:45:00,0,0,0,0,0,0,0,0,0
2024-01-05 03:00:00,0,0,0,0,0,0,0,0,0
2024-01-05 03:15:00,0,0,0,0,0,0,0,0,0
2024-01-05 03:30:00,0,0,0,0,0,0,0,0,0
2024-01-05 03:45:00,0,0,0,0,0,0,0,0,0
2024-01-05 04:00:00,0,0,0,0,0,0,0,0,0
2024-01-05 04:15:00,0,0,0,0,0,0,0,0,0
2024-01-05 04:30:00,0,0,0,0,0,0,0,0,0
2024-01-05 04:45:00,0,0,0,0,0,0,0,0,0
2024-01-05 05:00:00,0,0,0,0,0,0,0,0,0
2024-01-05 05:15:00,0,0,0,0,0,0,0,0,0
2024-01-05 05:30:00,0,0,0,0,0,0,0,0,0
2024-01-05 05:45:00,0,0,0,0,0,0,0,0,0
2024-01-05 06:00:00,0,0,0,0,0,0,0,0,0
2024-01-05 06:15:00,0,0,0,0,0,0,0,0,0
2024-01-05 06:30:00,0,0,0,0,0,0,0,0,0
2024-01-05 06:45:00,0,0,0,0,0,0,0,0,0
2024-01-05 07:00:00,0,0,0,0,0,0,0,0,0
2024-01-05 07:15:00,0,0,0,0,0,0,0,0,0
2024-01-05 07:30:00,0,0,0,0,0,0,0,0,0
2024-01-05 07:45:00,0,0,0,0,0,0,0,0,0
2024-01-05 08:00:00,0.0099994,0.003958288,0,0,0.013957688,0.0099994,0.003958288,0,0
2024-01-05 08:15:00,0.0499922,0.039040396,0,0,0.089032596,0.0499922,0.039040396,0,0
2024-01-05 08:30:00,0.0899754,0.076940701,0,0,0.166916101,0.0899754,0.076940701,0,0
2024-01-05 08:45:00,0.1499322,0.207723814,0,0,0.357656014,0.1499322,0.207723814,0,0
2024-01-05 09:00:00,0.2498122,0.632225226,0,0,0.882037426,0.2498122,0.632225226,0,0
2024-01-05 09:15:00,0.479304,1.411436415,0,0,1.890740415,0.479304,1.411436415,0,0
2024-01-05 09:30:00,0.519184,1.969232548,0,0,2.488416548,0.519184,1.969232548,0,0
2024-01-05 09:45:00,0.6885642,2.218611379,0,0,2.907175579,0.6885642,2.218611379,0,0
2024-01-05 10:00:00,0.91745,3.710621825,0,0,4.628071825,0.91745,3.710621825,0,0
2024-01-05 10:15:00,1.106289,3.970210573,0,0,5.076499573,1.106289,3.970210573,0,0
2024-01-05 10:30:00,1.6022162,6.477762536,0,0,8.079978736,1.6022162,6.477762536,0,0
2024-01-05 10:45:00,1.5923008,6.987411917,0,10,18.57971272,1.5923008,6.987411917,0,25.57810621
2024-01-05 11:00:00,1.9484452,9.433543057,0,10,21.38198826,1.9484452,9.433543057,0,46.58442694
2024-01-05 11:15:00,2.1064976,11.13444338,0,10,23.24094098,2.1064976,11.13444338,0,45.30952088
2024-01-05 11:30:00,2.2841252,9.722868865,0,10,22.00699407,2.2841252,9.722868865,0,50.73336268
2024-01-05 11:45:00,1.800169,9.344850556,0,10,21.14501956,1.800169,9.344850556,0,43.33169616
2024-01-05 12:00:00,1.2254538,5.813994122,0,10,17.03944792,1.2254538,5.813994122,0,26.47327807
2024-01-05 12:15:00,1.1857442,4.637137213,0,10,15.82288141,1.1857442,4.637137213,0,22.51139199
2024-01-05 12:30:00,1.0466778,4.355809844,0,10,15.40248764,1.0466778,4.355809844,0,20.1465395
2024-01-05 12:45:00,1.1956692,4.46266531,0,10,15.65833451,1.1956692,4.46266531,0,25.44979998
2024-01-05 13:00:00,1.473418,6.263570412,0,10,17.73698841,1.473418,6.263570412,0,30.56301045
2024-01-05 13:15:00,1.5427778,6.540683387,0,10,18.08346119,1.5427778,6.540683387,0,33.81817441
2024-01-05 13:30:00,1.0466778,5.72905435,0,10,16.77573215,1.0466778,5.72905435,0,23.98093796
2024-01-05 13:45:00,0.648725,3.135065088,0,10,13.78379009,0.648725,3.135065088,0,11.89935886
2024-01-05 14:00:00,0.2398272,1.524961068,0,4.351325575,6.116113843,0.2398272,1.524961068,0,4.351325575
2024-01-05 14:15:00,0.339652,1.040359853,0,6.910412837,8.29042469,0.339652,1.040359853,0,6.910412837
2024-01-05 14:30:00,0.4593652,1.682246947,0,9.021304087,11.16291623,0.4593652,1.682246947,0,9.021304087
2024-01-05 14:45:00,0.549085,2.572106079,0,9.788796481,12.90998756,0.549085,2.572106079,0,9.788796481
2024-01-05 15:00:00,0.2997288,1.276676218,0,4.799184375,6.375589392,0.2997288,1.276676218,0,4.799184375
2024-01-05 15:15:00,0.2198548,1.040067803,0,4.543233229,5.803155832,0.2198548,1.040067803,0,4.543233229
2024-01-05 15:30:00,0.329673,1.300154705,0,4.86321476,6.493042465,0.329673,1.300154705,0,4.86321476
2024-01-05 15:45:00,0.169913,0.694080923,0,1.407893951,2.271887874,0.169913,0.694080923,0,1.407893951
2024-01-05 16:00:00,0.13994,0.326846209,0,0.703937443,1.170723652,0.13994,0.326846209,0,0.703937443
2024-01-05 16:15:00,0.0599892,0.239987231,0,0.255982126,0.555958557,0.0599892,0.239987231,0,0.255982126
2024-01-05 16:30:00,0.0199988,0.048609721,0,0,0.068608521,0.0199988,0.048609721,0,0
2024-01-05 16:45:00,0,0.003715304,0,0,0.003715304,0,0.003715304,0,0
2024-01-05 17:00:00,0,0,0,0,0,0,0,0,0
2024-01-05 17:15:00,0,0,0,0,0,0,0,0,0
2024-01-05 17:30:00,0,0,0,0,0,0,0,0,0
2024-01-05 17:45:00,0,0,0,0,0,0,0,0,0
2024-01-05 18:00:00,0,0,0,0,0,0,0,0,0
2024-01-05 18:15:00,0,0,0,0,0,0,0,0,0
2024-01-05 18:30:00,0,0,0,0,0,0,0,0,0
2024-01-05 18:45:00,0,0,0,0,0,0,0,0,0
2024-01-05 19:00:00,0,0,0,0,0,0,0,0,0
2024-01-05 19:15:00,0,0,0,0,0,0,0,0,0
2024-01-05 19:30:00,0,0,0,0,0,0,0,0,0
2024-01-05 19:45:00,0,0,0,0,0,0,0,0,0
2024-01-05 20:00:00,0,0,0,0,0,0,0,0,0
2024-01-05 20:15:00,0,0,0,0,0,0,0,0,0
2024-01-05 20:30:00,0,0,0,0,0,0,0,0,0
2024-01-05 20:45:00,0,0,0,0,0,0,0,0,0
2024-01-05 21:00:00,0,0,0,0,0,0,0,0,0
2024-01-05 21:15:00,0,0,0,0,0,0,0,0,0
2024-01-05 21:30:00,0,0,0,0,0,0,0,0,0
2024-01-05 21:45:00,0,0,0,0,0,0,0,0,0
2024-01-05 22:00:00,0,0,0,0,0,0,0,0,0
2024-01-05 22:15:00,0,0,0,0,0,0,0,0,0
2024-01-05 22:30:00,0,0,0,0,0,0,0,0,0
2024-01-05 22:45:00,0,0,0,0,0,0,0,0,0
2024-01-05 23:00:00,0,0,0,0,0,0,0,0,0
2024-01-05 23:15:00,0,0,0,0,0,0,0,0,0
2024-01-05 23:30:00,0,0,0,0,0,0,0,0,0
2024-01-05 23:45:00,0,0,0,0,0,0,0,0,0
2024-01-06 00:00:00,0,0,0,0,0,0,0,0,0
2024-01-06 00:15:00,0,0,0,0,0,0,0,0,0
2024-01-06 00:30:00,0,0,0,0,0,0,0,0,0
2024-01-06 00:45:00,0,0,0,0,0,0,0,0,0
2024-01-06 01:00:00,0,0,0,0,0,0,0,0,0
2024-01-06 01:15:00,0,0,0,0,0,0,0,0,0
2024-01-06 01:30:00,0,0,0,0,0,0,0,0,0
2024-01-06 01:45:00,0,0,0,0,0,0,0,0,0
2024-01-06 02:00:00,0,0,0,0,0,0,0,0,0
2024-01-06 02:15:00,0,0,0,0,0,0,0,0,0
2024-01-06 02:30:00,0,0,0,0,0,0,0,0,0
2024-01-06 02:45:00,0,0,0,0,0,0,0,0,0
2024-01-06 03:00:00,0,0,0,0,0,0,0,0,0
2024-01-06 03:15:00,0,0,0,0,0,0,0,0,0
2024-01-06 03:30:00,0,0,0,0,0,0,0,0,0
2024-01-06 03:45:00,0,0,0,0,0,0,0,0,0
2024-01-06 04:00:00,0,0,0,0,0,0,0,0,0
2024-01-06 04:15:00,0,0,0,0,0,0,0,0,0
2024-01-06 04:30:00,0,0,0,0,0,0,0,0,0
2024-01-06 04:45:00,0,0,0,0,0,0,0,0,0
2024-01-06 05:00:00,0,0,0,0,0,0,0,0,0
2024-01-06 05:15:00,0,0,0,10,10,0,0,0,286.8634106
2024-01-06 05:30:00,0,0,0,10,10,0,0,0,85.87119702
2024-01-06 05:45:00,0,0,0,0,0,0,0,0,0
2024-01-06 06:00:00,0,0,0,0,0,0,0,0,0
2024-01-06 06:15:00,0,0,0,0,0,0,0,0,0
2024-01-06 06:30:00,0,0,0,0,0,0,0,0,0
2024-01-06 06:45:00,0,0,0,0,0,0,0,0,0
2024-01-06 07:00:00,0,0,0,0,0,0,0,0,0
2024-01-06 07:15:00,0,0,0,0,0,0,0,0,0
2024-01-06 07:30:00,0,0,0,0,0,0,0,0,0
2024-01-06 07:45:00,0,0,0,0,0,0,0,0,0
2024-01-06 08:00:00,0,0,0,0,0,0,0,0,0
2024-01-06 08:15:00,0.0399952,0,0,0,0.0399952,0.0399952,0,0,0
2024-01-06 08:30:00,0.0599892,0,0,0,0.0599892,0.0599892,0,0,0
2024-01-06 08:45:00,0.13994,0,0,0,0.13994,0.13994,0,0,0
2024-01-06 09:00:00,0.09997,0,0,0,0.09997,0.09997,0,0,0
2024-01-06 09:15:00,0.1199568,0,0,0,0.1199568,0.1199568,0,0,0
2024-01-06 09:30:00,0.169913,0,0,0,0.169913,0.169913,0,0,0
2024-01-06 09:45:00,0.229841,0,0,0,0.229841,0.229841,0,0,0
2024-01-06 10:00:00,0.6088834,0,0,0,0.6088834,0.6088834,0,0,0
2024-01-06 10:15:00,0.967177,0,0,0,0.967177,0.967177,0,0,0
2024-01-06 10:30:00,1.7309124,0,0,0,1.7309124,1.7309124,0,0,0
2024-01-06 10:45:00,1.4635146,0,0,0,1.4635146,1.4635146,0,0,0
2024-01-06 11:00:00,1.4337744,0,0,0,1.4337744,1.4337744,0,0,0
2024-01-06 11:15:00,0.9472778,0,0,0,0.9472778,0.9472778,0,0,0
2024-01-06 11:30:00,1.07649,0,0,0,1.07649,1.07649,0,0,0
2024-01-06 11:45:00,0.5989152,0,0,0,0.5989152,0.5989152,0,0,0
2024-01-06 12:00:00,0.519184,0,0,0,0.519184,0.519184,0,0,0
2024-01-06 12:15:00,0.35961,0,0,0,0.35961,0.35961,0,0,0
2024-01-06 12:30:00,0.339652,0,0,0,0.339652,0.339652,0,0,0
2024-01-06 12:45:00,0.608881,0,0,0,0.608881,0.608881,0,0,0
2024-01-06 13:00:00,0.618842,0,0,0,0.618842,0.618842,0,0,0
2024-01-06 13:15:00,0.7283938,0,0,0,0.7283938,0.7283938,0,0,0
2024-01-06 13:30:00,0.648725,0,0,0,0.648725,0.648725,0,0,0
2024-01-06 13:45:00,0.2797636,0,0,0,0.2797636,0.2797636,0,0,0
2024-01-06 14:00:00,0.2398272,0,0,0,0.2398272,0.2398272,0,0,0
2024-01-06 14:15:00,0.5291546,0,0,0,0.5291546,0.5291546,0,0,0
2024-01-06 14:30:00,0.5989152,0,0,0,0.5989152,0.5989152,0,0,0
2024-01-06 14:45:00,0.808017,0,0,0,0.808017,0.808017,0,0,0
2024-01-06 15:00:00,0.8080242,0,0,0,0.8080242,0.8080242,0,0,0
2024-01-06 15:15:00,1.175812,0,0,0,1.175812,1.175812,0,0,0
2024-01-06 15:30:00,0.877666,0,0,0,0.877666,0.877666,0,0,0
2024-01-06 15:45:00,0.4294426,0,0,0,0.4294426,0.4294426,0,0,0
2024-01-06 16:00:00,0.13994,0,0,0,0.13994,0.13994,0,0,0
2024-01-06 16:15:00,0.069985,0,0,0,0.069985,0.069985,0,0,0
2024-01-06 16:30:00,0,0,0,0,0,0,0,0,0
2024-01-06 16:45:00,0,0,0,0,0,0,0,0,0
2024-01-06 17:00:00,0,0,0,0,0,0,0,0,0
2024-01-06 17:15:00,0,0,0,0,0,0,0,0,0
2024-01-06 17:30:00,0,0,0,0,0,0,0,0,0
2024-01-06 17:45:00,0,0,0,0,0,0,0,0,0
2024-01-06 18:00:00,0,0,0,0,0,0,0,0,0
2024-01-06 18:15:00,0,0,0,0,0,0,0,0,0
2024-01-06 18:30:00,0,0,0,0,0,0,0,0,0
2024-01-06 18:45:00,0,0,0,0,0,0,0,0,0
2024-01-06 19:00:00,0,0,0,0,0,0,0,0,0
2024-01-06 19:15:00,0,0,0,0,0,0,0,0,0
2024-01-06 19:30:00,0,0,0,0,0,0,0,0,0
2024-01-06 19:45:00,0,0,0,0,0,0,0,0,0
2024-01-06 20:00:00,0,0,0,0,0,0,0,0,0
2024-01-06 20:15:00,0,0,0,0,0,0,0,0,0
2024-01-06 20:30:00,0,0,0,0,0,0,0,0,0
2024-01-06 20:45:00,0,0,0,0,0,0,0,0,0
2024-01-06 21:00:00,0,0,0,0,0,0,0,0,0
2024-01-06 21:15:00,0,0,0,0,0,0,0,0,0
2024-01-06 21:30:00,0,0,0,0,0,0,0,0,0
2024-01-06 21:45:00,0,0,0,0,0,0,0,0,0
2024-01-06 22:00:00,0,0,0,0,0,0,0,0,0
2024-01-06 22:15:00,0,0,0,0,0,0,0,0,0
2024-01-06 22:30:00,0,0,0,0,0,0,0,0,0
2024-01-06 22:45:00,0,0,0,0,0,0,0,0,0
2024-01-06 23:00:00,0,0,0,0,0,0,0,0,0
2024-01-06 23:15:00,0,0,0,0,0,0,0,0,0
2024-01-06 23:30:00,0,0,0,0,0,0,0,0,0
2024-01-06 23:45:00,0,0,0,0,0,0,0,0,0
2024-01-07 00:00:00,0,0,0,0,0,0,0,0,0
2024-01-07 00:15:00,0,0,0,0,0,0,0,0,0
2024-01-07 00:30:00,0,0,0,0,0,0,0,0,0
2024-01-07 00:45:00,0,0,0,0,0,0,0,0,0
2024-01-07 01:00:00,0,0,0,0,0,0,0,0,0
2024-01-07 01:15:00,0,0,0,0,0,0,0,0,0
2024-01-07 01:30:00,0,0,0,0,0,0,0,0,0
2024-01-07 01:45:00,0,0,0,0,0,0,0,0,0
2024-01-07 02:00:00,0,0,0,0,0,0,0,0,0
2024-01-07 02:15:00,0,0,0,0,0,0,0,0,0
2024-01-07 02:30:00,0,0,0,0,0,0,0,0,0
2024-01-07 02:45:00,0,0,0,0,0,0,0,0,0
2024-01-07 03:00:00,0,0,0,0,0,0,0,0,0
2024-01-07 03:15:00,0,0,0,0,0,0,0,0,0
2024-01-07 03:30:00,0,0,0,0,0,0,0,0,0
2024-01-07 03:45:00,0,0,0,0,0,0,0,0,0
2024-01-07 04:00:00,0,0,0,0,0,0,0,0,0
2024-01-07 04:15:00,0,0,0,0,0,0,0,0,0
2024-01-07 04:30:00,0,0,0,0,0,0,0,0,0
2024-01-07 04:45:00,0,0,0,0,0,0,0,0,0
2024-01-07 05:00:00,0,0,0,0,0,0,0,0,0
2024-01-07 05:15:00,0,0,0,0,0,0,0,0,0
2024-01-07 05:30:00,0,0,0,0,0,0,0,0,0
2024-01-07 05:45:00,0,0,0,0,0,0,0,0,0
2024-01-07 06:00:00,0,0,0,0,0,0,0,0,0
2024-01-07 06:15:00,0,0,0,0,0,0,0,0,0
2024-01-07 06:30:00,0,0,0,0,0,0,0,0,0
2024-01-07 06:45:00,0,0,0,0,0,0,0,0,0
2024-01-07 07:00:00,0,0,0,0,0,0,0,0,0
2024-01-07 07:15:00,0,0,0,0,0,0,0,0,0
2024-01-07 07:30:00,0,0,0,0,0,0,0,0,0
2024-01-07 07:45:00,0,0,0,0,0,0,0,0,0
2024-01-07 08:00:00,0.029997,0.010090212,0,0,0.040087212,0.029997,0.010090212,0,0
2024-01-07 08:15:00,0.0599892,0.082961218,0,0,0.142950418,0.0599892,0.082961218,0,0
2024-01-07 08:30:00,0.0799808,0.105979714,0,0.063997021,0.249957535,0.0799808,0.105979714,0,0.063997021
2024-01-07 08:45:00,0.0499922,0.100646726,0,0,0.150638926,0.0499922,0.100646726,0,0
2024-01-07 09:00:00,0.0499922,0.087162037,0,0,0.137154237,0.0499922,0.087162037,0,0
2024-01-07 09:15:00,0.0499922,0.094973748,0,0,0.144965948,0.0499922,0.094973748,0,0
2024-01-07 09:30:00,0.1099634,0.111985678,0,0,0.221949078,0.1099634,0.111985678,0,0
2024-01-07 09:45:00,0.1499322,0.267825561,0,10,10.41775776,0.1499322,0.267825561,0,308.5527572
2024-01-07 10:00:00,0.1799028,0.36814907,0,0,0.54805187,0.1799028,0.36814907,0,0
2024-01-07 10:15:00,0.3097114,1.027216083,0,0,1.336927483,0.3097114,1.027216083,0,0
2024-01-07 10:30:00,0.3496298,0.959779252,0,0,1.309409052,0.3496298,0.959779252,0,0
2024-01-07 10:45:00,0.3496298,1.301639835,0,0,1.651269634,0.3496298,1.301639835,0,0
2024-01-07 11:00:00,0.3196916,0.997264298,0,0,1.316955898,0.3196916,0.997264298,0,0
2024-01-07 11:15:00,0.2098674,0.701380301,0,0,0.911247701,0.2098674,0.701380301,0,0
2024-01-07 11:30:00,0.3097114,0.674769082,0,0,0.984480482,0.3097114,0.674769082,0,0
2024-01-07 11:45:00,0.4294426,1.400738964,0,0,1.830181564,0.4294426,1.400738964,0,0
2024-01-07 12:00:00,0.7682186,2.370445119,0,0,3.138663719,0.7682186,2.370445119,0,0
2024-01-07 12:15:00,1.1360904,4.279088384,0,0,5.415178784,1.1360904,4.279088384,0,0
2024-01-07 12:30:00,1.175812,4.906828014,0,0,6.082640014,1.175812,4.906828014,0,0
2024-01-07 12:45:00,1.116226,4.631689328,0,0,5.747915328,1.116226,4.631689328,0,0
2024-01-07 13:00:00,1.21553,4.347503357,0,0,5.563033357,1.21553,4.347503357,0,0
2024-01-07 13:15:00,1.1658786,5.312620954,0,0,6.478499554,1.1658786,5.312620954,0,0
2024-01-07 13:30:00,0.718434,3.510075603,0,0,4.228509603,0.718434,3.510075603,0,0
2024-01-07 13:45:00,0.5490898,2.090529955,0,0,2.639619755,0.5490898,2.090529955,0,0
2024-01-07 14:00:00,0.549085,2.070667271,0,0,2.619752271,0.549085,2.070667271,0,0
2024-01-07 14:15:00,0.5391204,2.108655843,0,0,2.647776243,0.5391204,2.108655843,0,0
2024-01-07 14:30:00,0.3496298,1.43663905,0,0,1.78626885,0.3496298,1.43663905,0,0
2024-01-07 14:45:00,0.2198548,1.146095069,0,0,1.365949869,0.2198548,1.146095069,0,0
2024-01-07 15:00:00,0.229841,1.086961934,0,0,1.316802934,0.229841,1.086961934,0,0
2024-01-07 15:15:00,0.169913,0.508503062,0,0,0.678416062,0.169913,0.508503062,0,0
2024-01-07 15:30:00,0.09997,0.22061605,0,0,0.32058605,0.09997,0.22061605,0,0
2024-01-07 15:45:00,0.069985,0.085683151,0,0,0.155668151,0.069985,0.085683151,0,0
2024-01-07 16:00:00,0.0599892,0.088217744,0,0,0.148206944,0.0599892,0.088217744,0,0
2024-01-07 16:15:00,0.0199988,0.0533247,0,0,0.0733235,0.0199988,0.0533247,0,0
2024-01-07 16:30:00,0.0099994,0.010020606,0,0,0.020020006,0.0099994,0.010020606,0,0
2024-01-07 16:45:00,0,0.000472166,0,0,0.000472166,0,0.000472166,0,0
2024-01-07 17:00:00,0,0,0,0,0,0,0,0,0
2024-01-07 17:15:00,0,0,0,0,0,0,0,0,0
2024-01-07 17:30:00,0,0,0,0,0,0,0,0,0
2024-01-07 17:45:00,0,0,0,0,0,0,0,0,0
2024-01-07 18:00:00,0,0,0,0,0,0,0,0,0
2024-01-07 18:15:00,0,0,0,0,0,0,0,0,0
2024-01-07 18:30:00,0,0,0,0,0,0,0,0,0
2024-01-07 18:45:00,0,0,0,0,0,0,0,0,0
2024-01-07 19:00:00,0,0,0,0,0,0,0,0,0
2024-01-07 19:15:00,0,0,0,0,0,0,0,0,0
2024-01-07 19:30:00,0,0,0,0,0,0,0,0,0
2024-01-07 19:45:00,0,0,0,0,0,0,0,0,0
2024-01-07 20:00:00,0,0,0,0,0,0,0,0,0
2024-01-07 20:15:00,0,0,0,0,0,0,0,0,0
2024-01-07 20:30:00,0,0,0,0,0,0,0,0,0
2024-01-07 20:45:00,0,0,0,0,0,0,0,0,0
2024-01-07 21:00:00,0,0,0,0,0,0,0,0,0
2024-01-07 21:15:00,0,0,0,0,0,0,0,0,0
2024-01-07 21:30:00,0,0,0,0,0,0,0,0,0
2024-01-07 21:45:00,0,0,0,0,0,0,0,0,0
2024-01-07 22:00:00,0,0,0,0,0,0,0,0,0
2024-01-07 22:15:00,0,0,0,0,0,0,0,0,0
2024-01-07 22:30:00,0,0,0,0,0,0,0,0,0
2024-01-07 22:45:00,0,0,0,0,0,0,0,0,0
2024-01-07 23:00:00,0,0,0,0,0,0,0,0,0
2024-01-07 23:15:00,0,0,0,0,0,0,0,0,0
2024-01-07 23:30:00,0,0,0,0,0,0,0,0,0
2024-01-07 23:45:00,0,0,0,0,0,0,0,0,0
2024-01-08 00:00:00,0,0,0,0,0,0,0,0,0
2024-01-08 00:15:00,0,0,0,0,0,0,0,0,0
2024-01-08 00:30:00,0,0,0,0,0,0,0,0,0
2024-01-08 00:45:00,0,0,0,0,0,0,0,0,0
2024-01-08 01:00:00,0,0,0,0,0,0,0,0,0
2024-01-08 01:15:00,0,0,0,0,0,0,0,0,0
2024-01-08 01:30:00,0,0,0,0,0,0,0,0,0
2024-01-08 01:45:00,0,0,0,0,0,0,0,0,0
2024-01-08 02:00:00,0,0,0,0,0,0,0,0,0
2024-01-08 02:15:00,0,0,0,0,0,0,0,0,0
2024-01-08 02:30:00,0,0,0,0,0,0,0,0,0
2024-01-08 02:45:00,0,0,0,0,0,0,0,0,0
2024-01-08 03:00:00,0,0,0,0,0,0,0,0,0
2024-01-08 03:15:00,0,0,0,0,0,0,0,0,0
2024-01-08 03:30:00,0,0,0,0,0,0,0,0,0
2024-01-08 03:45:00,0,0,0,0,0,0,0,0,0
2024-01-08 04:00:00,0,0,0,0,0,0,0,0,0
2024-01-08 04:15:00,0,0,0,0,0,0,0,0,0
2024-01-08 04:30:00,0,0,0,0,0,0,0,0,0
2024-01-08 04:45:00,0,0,0,0,0,0,0,0,0
2024-01-08 05:00:00,0,0,0,0,0,0,0,0,0
2024-01-08 05:15:00,0,0,0,0,0,0,0,0,0
2024-01-08 05:30:00,0,0,0,0,0,0,0,0,0
2024-01-08 05:45:00,0,0,0,0,0,0,0,0,0
2024-01-08 06:00:00,0,0,0,0,0,0,0,0,0
2024-01-08 06:15:00,0,0,0,0,0,0,0,0,0
2024-01-08 06:30:00,0,0,0,0,0,0,0,0,0
2024-01-08 06:45:00,0,0,0,0,0,0,0,0,0
2024-01-08 07:00:00,0,0,0,0,0,0,0,0,0
2024-01-08 07:15:00,0,0,0,0,0,0,0,0,0
2024-01-08 07:30:00,0,0,0,0,0,0,0,0,0
2024-01-08 07:45:00,0,0,0,0,0,0,0,0,0
2024-01-08 08:00:00,0.0099994,0.012777411,0,0,0.022776811,0.0099994,0.012777411,0,0
2024-01-08 08:15:00,0.0499922,0.0609421,0,0,0.1109343,0.0499922,0.0609421,0,0
2024-01-08 08:30:00,0.069985,0.089682745,0,0,0.159667745,0.069985,0.089682745,0,0
2024-01-08 08:45:00,0.0899754,0.112936997,0,0,0.202912397,0.0899754,0.112936997,0,0
2024-01-08 09:00:00,0.1199568,0.149632273,0,0,0.269589073,0.1199568,0.149632273,0,0
2024-01-08 09:15:00,0.169913,0.419375907,0,0,0.589288907,0.169913,0.419375907,0,0
2024-01-08 09:30:00,0.3097114,1.106582468,0,0,1.416293868,0.3097114,1.106582468,0,0
2024-01-08 09:45:00,0.389541,1.824511137,0,0,2.214052137,0.389541,1.824511137,0,0
2024-01-08 10:00:00,0.409493,1.29939299,0,0,1.70888599,0.409493,1.29939299,0,0
2024-01-08 10:15:00,0.4294426,1.657998924,0,0,2.087441524,0.4294426,1.657998924,0,0
2024-01-08 10:30:00,0.7283938,2.202797129,0,0,2.931190929,0.7283938,2.202797129,0,0
2024-01-08 10:45:00,1.4337744,4.839242253,0,0,6.273016653,1.4337744,4.839242253,0,0
2024-01-08 11:00:00,1.5526884,7.87502476,0,10,19.42771316,1.5526884,7.87502476,0,19.95301847
2024-01-08 11:15:00,1.3544464,5.71853272,0,10,17.07297912,1.3544464,5.71853272,0,26.28084136
2024-01-08 11:30:00,1.6913288,5.911331419,0,10,17.60266022,1.6913288,5.911331419,0,33.56338146
2024-01-08 11:45:00,2.5107946,10.44443511,0,10,22.95522971,2.5107946,10.44443511,0,56.47406888
2024-01-08 12:00:00,2.4812392,11.84131848,0,10,24.32255768,2.4812392,11.84131848,0,62.27558467
2024-01-08 12:15:00,2.0571426,9.965793026,0,10,22.02293563,2.0571426,9.965793026,0,48.81902261
2024-01-08 12:30:00,2.0867652,9.097896094,0,10,21.18466129,2.0867652,9.097896094,0,49.52171248
2024-01-08 12:45:00,2.1163818,9.648862296,0,10,21.7652441,2.1163818,9.648862296,0,45.37165548
2024-01-08 13:00:00,1.9583426,9.406693345,0,10,21.36503595,1.9583426,9.406693345,0,42.75661068
2024-01-08 13:15:00,2.0867688,8.610739043,0,10,20.69750784,2.0867688,8.610739043,0,52.07297832
2024-01-08 13:30:00,2.520644,10.68210159,0,10,23.20274559,2.520644,10.68210159,0,53.40860222
2024-01-08 13:45:00,2.3137058,11.20396092,0,10,23.51766672,2.3137058,11.20396092,0,55.89802777
2024-01-08 14:00:00,2.1361298,10.08077477,0,10,22.21690457,2.1361298,10.08077477,0,43.77728979
2024-01-08 14:15:00,1.7902692,8.830334303,0,10,20.6206035,1.7902692,8.830334303,0,40.77725718
2024-01-08 14:30:00,1.2353824,5.85025025,0,10,17.08563265,1.2353824,5.85025025,0,29.28292704
2024-01-08 14:45:00,1.0963652,4.326414015,0,10,15.42277921,1.0963652,4.326414015,0,23.98168984
2024-01-08 15:00:00,0.9273906,3.963934575,0,10,14.89132518,0.9273906,3.963934575,0,17.78191937
2024-01-08 15:15:00,0.5690226,2.539570712,0,9.27691802,12.38551133,0.5690226,2.539570712,0,9.27691802
2024-01-08 15:30:00,0.4693298,1.986883278,0,8.509706836,10.96591991,0.4693298,1.986883278,0,8.509706836
